conference,conferenceLabel,ShortName,country,countryLabel,location,locationLabel,StartTime,EndTime
http://www.wikidata.org/entity/Q106426936,"Compiler Construction - 22nd International Conference, CC 2013, Held as Part of the European Joint Conferences on Theory and Practice of Software, ETAPS 2013, Rome, Italy, March 16-24, 2013",CC 2013,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q220,Rome,2013/3/16 1:00,2013/3/24 1:00
http://www.wikidata.org/entity/Q106426937,"Compiler Construction - 20th International Conference, CC 2011, Held as Part of the Joint European Conferences on Theory and Practice of Software, ETAPS 2011, Saarbrücken, Germany, March 26-April 3, 2011",CC 2011,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1724,Saarbrücken,2011/3/26 1:00,2011/4/3 2:00
http://www.wikidata.org/entity/Q106426938,"Compiler Construction, 18th International Conference, CC 2009, Held as Part of the Joint European Conferences on Theory and Practice of Software, ETAPS 2009, York, UK, March 22-29, 2009",CC 2009,http://www.wikidata.org/entity/Q145,United Kingdom,http://www.wikidata.org/entity/Q42462,York,2009/3/22 1:00,2009/3/29 1:00
http://www.wikidata.org/entity/Q106426939,"Compiler Construction, 17th International Conference, CC 2008, Held as Part of the Joint European Conferences on Theory and Practice of Software, ETAPS 2008, Budapest, Hungary, March 29 - April 6, 2008",CC 2008,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q1781,Budapest,2008/3/29 1:00,2008/4/6 2:00
http://www.wikidata.org/entity/Q106426940,"Compiler Construction, 16th International Conference, CC 2007, Held as Part of the Joint European Conferences on Theory and Practice of Software, ETAPS 2007, Braga, Portugal, March 26-30, 2007",CC 2007,http://www.wikidata.org/entity/Q45,Portugal,http://www.wikidata.org/entity/Q83247,Braga,2007/3/26 2:00,2007/3/30 2:00
http://www.wikidata.org/entity/Q106426941,"Compiler Construction, 14th International Conference, CC 2005, Held as Part of the Joint European Conferences on Theory and Practice of Software, ETAPS 2005, Edinburgh, UK, April 4-8, 2005",CC 2005,http://www.wikidata.org/entity/Q145,United Kingdom,http://www.wikidata.org/entity/Q23436,Edinburgh,2005/4/4 2:00,2005/4/8 2:00
http://www.wikidata.org/entity/Q106426942,"Compiler Construction, 13th International Conference, CC 2004, Held as Part of the Joint European Conferences on Theory and Practice of Software, ETAPS 2004, Barcelona, Spain, March 29 - April 2, 2004",CC 2004,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q1492,Barcelona,2004/3/29 2:00,2004/4/2 2:00
http://www.wikidata.org/entity/Q106426943,"Compiler Construction, 11th International Conference, CC 2002, Held as Part of the Joint European Conferences on Theory and Practice of Software, ETAPS 2002, Grenoble, France, April 8-12, 2002",CC 2002,http://www.wikidata.org/entity/Q142,France,http://www.wikidata.org/entity/Q1289,Grenoble,2002/4/8 2:00,2002/4/12 2:00
http://www.wikidata.org/entity/Q106426944,"Compiler Construction, 9th International Conference, CC 2000, Held as Part of the European Joint Conferences on the Theory and Practice of Software, ETAPS 2000, Berlin, Germany, March 25 - April 2, 2000",CC 2000,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q64,Berlin,2000/3/25 1:00,2000/4/2 2:00
http://www.wikidata.org/entity/Q106426945,"Principles of Security and Trust - 7th International Conference, POST 2018, Held as Part of the European Joint Conferences on Theory and Practice of Software, ETAPS 2018, Thessaloniki, Greece, April 14-20, 2018",POST 2018,http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q17151,Thessaloniki,2018/4/14 2:00,2018/4/20 2:00
http://www.wikidata.org/entity/Q106426947,"Principles of Security and Trust - 6th International Conference, POST 2017, Held as Part of the European Joint Conferences on Theory and Practice of Software, ETAPS 2017, Uppsala, Sweden, April 22-29, 2017",POST 2017,http://www.wikidata.org/entity/Q34,Sweden,http://www.wikidata.org/entity/Q25286,Uppsala,2017/4/22 2:00,2017/4/29 2:00
http://www.wikidata.org/entity/Q106426948,"Principles of Security and Trust - 5th International Conference, POST 2016, Held as Part of the European Joint Conferences on Theory and Practice of Software, ETAPS 2016, Eindhoven, The Netherlands, April 2-8, 2016",POST 2016,http://www.wikidata.org/entity/Q55,Netherlands,http://www.wikidata.org/entity/Q9832,Eindhoven,2016/4/2 2:00,2016/4/8 2:00
http://www.wikidata.org/entity/Q106426949,"Principles of Security and Trust - 4th International Conference, POST 2015, Held as Part of the European Joint Conferences on Theory and Practice of Software, ETAPS 2015, London, UK, April 11-18, 2015",POST 2015,http://www.wikidata.org/entity/Q145,United Kingdom,http://www.wikidata.org/entity/Q84,London,2015/4/11 2:00,2015/4/18 2:00
http://www.wikidata.org/entity/Q106426950,"Principles of Security and Trust - Second International Conference, POST 2013, Held as Part of the European Joint Conferences on Theory and Practice of Software, ETAPS 2013, Rome, Italy, March 16-24, 2013",POST 2013,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q220,Rome,2013/3/16 1:00,2013/3/24 1:00
http://www.wikidata.org/entity/Q106426951,"Principles of Security and Trust - First International Conference, POST 2012, Held as Part of the European Joint Conferences on Theory and Practice of Software, ETAPS 2012, Tallinn, Estonia, March 24 - April 1, 2012",POST 2012,http://www.wikidata.org/entity/Q191,Estonia,http://www.wikidata.org/entity/Q1770,Tallinn,2012/3/24 1:00,2012/4/1 2:00
http://www.wikidata.org/entity/Q106426953,"Tools and Algorithms for the Construction and Analysis of Systems - 21st International Conference, TACAS 2015, Held as Part of the European Joint Conferences on Theory and Practice of Software, ETAPS 2015, London, UK, April 11-18, 2015",TACAS 2015,http://www.wikidata.org/entity/Q145,United Kingdom,http://www.wikidata.org/entity/Q84,London,2015/4/11 2:00,2015/4/18 2:00
http://www.wikidata.org/entity/Q106426954,"Tools and Algorithms for the Construction and Analysis of Systems - 19th International Conference, TACAS 2013, Held as Part of the European Joint Conferences on Theory and Practice of Software, ETAPS 2013, Rome, Italy, March 16-24, 2013",TACAS 2013,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q220,Rome,2013/3/16 1:00,2013/3/24 1:00
http://www.wikidata.org/entity/Q106426956,"Tools and Algorithms for the Construction and Analysis of Systems, 12th International Conference, TACAS 2006 Held as Part of the Joint European Conferences on Theory and Practice of Software, ETAPS 2006, Vienna, Austria, March 25 - April 2, 2006",TACAS 2006,http://www.wikidata.org/entity/Q40,Austria,http://www.wikidata.org/entity/Q1741,Vienna,2006/3/25 1:00,2006/4/2 2:00
http://www.wikidata.org/entity/Q106426957,"Tools and Algorithms for the Construction and Analysis of Systems, 11th International Conference, TACAS 2005, Held as Part of the Joint European Conferences on Theory and Practice of Software, ETAPS 2005, Edinburgh, UK, April 4-8, 2005",TACAS 2005,http://www.wikidata.org/entity/Q145,United Kingdom,http://www.wikidata.org/entity/Q23436,Edinburgh,2005/4/4 2:00,2005/4/8 2:00
http://www.wikidata.org/entity/Q106426958,"Tools and Algorithms for the Construction and Analysis of Systems, 10th International Conference, TACAS 2004, Held as Part of the Joint European Conferences on Theory and Practice of Software, ETAPS 2004, Barcelona, Spain, March 29 - April 2, 2004",TACAS 2004,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q1492,Barcelona,2004/3/29 2:00,2004/4/2 2:00
http://www.wikidata.org/entity/Q106426959,"Tools and Algorithms for the Construction and Analysis of Systems, 7th International Conference, TACAS 2001 Held as Part of the Joint European Conferences on Theory and Practice of Software, ETAPS 2001 Genova, Italy, April 2-6, 2001",TACAS 2001,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q1449,Genoa,2001/4/2 2:00,2001/4/6 2:00
http://www.wikidata.org/entity/Q106426960,"Tools and Algorithms for Construction and Analysis of Systems, 5th International Conference, TACAS '99, Held as Part of the European Joint Conferences on the Theory and Practice of Software, ETAPS'99, Amsterdam, The Netherlands, March 22-28, 1999",TACAS 1999,http://www.wikidata.org/entity/Q55,Netherlands,http://www.wikidata.org/entity/Q727,Amsterdam,1999/3/22 1:00,1999/3/28 1:00
http://www.wikidata.org/entity/Q106426961,"Tools and Algorithms for Construction and Analysis of Systems, 4th International Conference, TACAS '98, Held as Part of the European Joint Conferences on the Theory and Practice of Software, ETAPS'98, Lisbon, Portugal, March 28 - April 4, 1998",TACAS 1998,http://www.wikidata.org/entity/Q45,Portugal,http://www.wikidata.org/entity/Q597,Lisbon,1998/3/28 1:00,1998/4/4 2:00
http://www.wikidata.org/entity/Q106431190,"IEEE International Test Conference, ITC 2020, Washington, DC, USA, November 1-6, 2020",ITC 2020,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q61,"Washington, D.C.",2020/11/1 1:00,2020/11/6 1:00
http://www.wikidata.org/entity/Q106431191,"IEEE International Test Conference, ITC 2019, Washington, DC, USA, November 9-15, 2019",ITC 2019,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q61,"Washington, D.C.",2019/11/9 1:00,2019/11/15 1:00
http://www.wikidata.org/entity/Q106431192,"IEEE International Test Conference, ITC 2018, Phoenix, AZ, USA, October 29 - Nov. 1, 2018",ITC 2018,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q16556,Phoenix,2018/10/29 1:00,2018/11/1 1:00
http://www.wikidata.org/entity/Q106431193,"IEEE International Test Conference, ITC 2017, Fort Worth, TX, USA, October 31 - Nov. 2, 2017",ITC 2017,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q16558,Fort Worth,2017/10/31 1:00,2017/11/2 1:00
http://www.wikidata.org/entity/Q106431194,"2016 IEEE International Test Conference, ITC 2016, Fort Worth, TX, USA, November 15-17, 2016",ITC 2016,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q16558,Fort Worth,2016/11/15 1:00,2016/11/17 1:00
http://www.wikidata.org/entity/Q106431195,"2015 IEEE International Test Conference, ITC 2015, Anaheim, CA, USA, October 6-8, 2015",ITC 2015,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q49247,Anaheim,2015/10/6 2:00,2015/10/8 2:00
http://www.wikidata.org/entity/Q106431196,"2014 International Test Conference, ITC 2014, Seattle, WA, USA, October 20-23, 2014",ITC 2014,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q5083,Seattle,2014/10/20 2:00,2014/10/23 2:00
http://www.wikidata.org/entity/Q106431197,"2013 IEEE International Test Conference, ITC 2013, Anaheim, CA, USA, September 6-13, 2013",ITC 2013,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q49247,Anaheim,2013/9/6 2:00,2013/9/13 2:00
http://www.wikidata.org/entity/Q106431199,"2012 IEEE International Test Conference, ITC 2012, Anaheim, CA, USA, November 5-8, 2012",ITC 2012,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q49247,Anaheim,2012/11/5 1:00,2012/11/8 1:00
http://www.wikidata.org/entity/Q106431200,"2011 IEEE International Test Conference, ITC 2011, Anaheim, CA, USA, September 20-22, 2011",ITC 2011,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q49247,Anaheim,2011/9/20 2:00,2011/9/22 2:00
http://www.wikidata.org/entity/Q106431201,"2010 IEEE International Test Conference, ITC 2010, Austin, TX, USA, November 2-4, 2010",ITC 2010,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q16559,Austin,2010/11/2 1:00,2010/11/4 1:00
http://www.wikidata.org/entity/Q106431202,"2009 IEEE International Test Conference, ITC 2009, Austin, TX, USA, November 1-6, 2009",ITC 2009,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q16559,Austin,2009/11/1 1:00,2009/11/6 1:00
http://www.wikidata.org/entity/Q106431203,"2008 IEEE International Test Conference, ITC 2008, Santa Clara, California, USA, October 26-31, 2008",ITC 2008,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q159260,Santa Clara,2008/10/26 2:00,2008/10/31 1:00
http://www.wikidata.org/entity/Q106431204,"2007 IEEE International Test Conference, ITC 2007, Santa Clara, California, USA, October 21-26, 2007",ITC 2007,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q159260,Santa Clara,2007/10/21 2:00,2007/10/26 2:00
http://www.wikidata.org/entity/Q106431205,"2006 IEEE International Test Conference, ITC 2006, Santa Clara, CA, USA, October 22-27, 2006",ITC 2006,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q159260,Santa Clara,2006/10/22 2:00,2006/10/27 2:00
http://www.wikidata.org/entity/Q111963042,SAC 2010,SAC 2010,http://www.wikidata.org/entity/Q39,Switzerland,http://www.wikidata.org/entity/Q68297,Sierre,2010/3/22 1:00,2010/3/26 1:00
http://www.wikidata.org/entity/Q111963045,SAC 2008,SAC 2008,http://www.wikidata.org/entity/Q155,Brazil,http://www.wikidata.org/entity/Q43463,Fortaleza,2008/3/16 1:00,2008/3/20 1:00
http://www.wikidata.org/entity/Q111963047,SAC 2007,SAC 2007,http://www.wikidata.org/entity/Q884,South Korea,http://www.wikidata.org/entity/Q8684,Seoul,2007/3/11 1:00,2007/3/15 1:00
http://www.wikidata.org/entity/Q111963190,SAC 2006,SAC 2006,http://www.wikidata.org/entity/Q142,France,http://www.wikidata.org/entity/Q7003,Dijon,2006/4/23 2:00,2006/4/27 2:00
http://www.wikidata.org/entity/Q111963212,SAC 2005,SAC 2005,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q38555,Santa Fe,2005/3/13 1:00,2005/3/17 1:00
http://www.wikidata.org/entity/Q111963249,SAC 2004,SAC 2004,http://www.wikidata.org/entity/Q229,Cyprus,http://www.wikidata.org/entity/Q3856,Nicosia,2004/3/14 1:00,2004/3/17 1:00
http://www.wikidata.org/entity/Q111963273,SAC 2003,SAC 2003,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q949779,Melbourne,2003/3/9 1:00,2003/3/12 1:00
http://www.wikidata.org/entity/Q111963357,SAC 2002,SAC 2002,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q2807,Madrid,2002/3/11 1:00,2002/3/14 1:00
http://www.wikidata.org/entity/Q111963403,SAC 1999,SAC 1999,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q975,San Antonio,1999/2/28 1:00,1999/3/2 1:00
http://www.wikidata.org/entity/Q111963457,SAC 1998,SAC 1998,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q23556,Atlanta,1998/2/27 1:00,1998/3/1 1:00
http://www.wikidata.org/entity/Q111963484,SAC 1996,SAC 1996,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q1345,Philadelphia,1996/2/17 1:00,1996/2/19 1:00
http://www.wikidata.org/entity/Q111963496,SAC 1995,SAC 1995,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q23197,Nashville,1995/2/26 1:00,1995/2/28 1:00
http://www.wikidata.org/entity/Q111963508,SAC 1994,SAC 1994,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q16556,Phoenix,1994/3/6 1:00,1994/3/8 1:00
http://www.wikidata.org/entity/Q111963521,SAC 1993,SAC 1993,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q6346,Indianapolis,1993/2/14 1:00,1993/2/16 1:00
http://www.wikidata.org/entity/Q111963574,SAC 1986,SAC 1986,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q852714,Stillwater,1986/10/10 2:00,1986/10/10 2:00
http://www.wikidata.org/entity/Q111972829,IJCNLP 2005,IJCNLP 2005,http://www.wikidata.org/entity/Q884,South Korea,http://www.wikidata.org/entity/Q42142,Jeju,2005/10/11 2:00,2005/10/15 2:00
http://www.wikidata.org/entity/Q111972830,IJCNLP 2009,IJCNLP 2009,http://www.wikidata.org/entity/Q334,Singapore,http://www.wikidata.org/entity/Q334,Singapore,2009/8/2 2:00,2009/8/7 2:00
http://www.wikidata.org/entity/Q111972832,IJCNLP 2013,IJCNLP 2013,http://www.wikidata.org/entity/Q17,Japan,http://www.wikidata.org/entity/Q11751,Nagoya,2013/10/14 2:00,2013/10/18 2:00
http://www.wikidata.org/entity/Q111972833,IJCNLP 2015,IJCNLP 2015,http://www.wikidata.org/entity/Q148,People's Republic of China,http://www.wikidata.org/entity/Q956,Beijing,2015/7/26 2:00,2015/7/31 2:00
http://www.wikidata.org/entity/Q111982526,3DUI 2007,3DUI 2007,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q16565,Charlotte,2007/3/10 1:00,2007/3/11 1:00
http://www.wikidata.org/entity/Q111982563,3DUI 2008,3DUI 2008,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q49225,Reno,2008/3/8 1:00,2008/3/9 1:00
http://www.wikidata.org/entity/Q111982576,3DUI 2009,3DUI 2009,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q128891,Lafayette,2009/3/14 1:00,2009/3/15 1:00
